Rechnung Nr;Rechnung Datum;Auftrag Datum;Kunde;Total ohne MwSt;MwSt 8.1%;Endtotal;Status
INV-2026-10001;2026-01-14;2026-01-12;Müller AG;2516.02;2719.82;5235.84;bezahlt
INV-2026-10002;2026-01-09;2026-01-07;Weber AG;676.19;730.96;1407.15;überfällig
INV-2026-10003;2026-01-12;2026-01-10;Schmid AG;2301.32;2487.73;4789.05;offen
INV-2026-10004;2026-01-06;2026-01-04;Migros AG;853.05;922.15;1775.2;offen
INV-2026-10005;2026-01-15;2026-01-13;Payfix GmbH,Wallee AG;4005.12;4329.53;8334.65;offen
INV-2026-10006;2026-01-11;2026-01-09;Migros AG;3993.65;4317.14;8310.79;offen
INV-2026-10007;2026-01-29;2026-01-27;Payfix GmbH,Wallee AG;3854.02;4166.2;8020.22;offen
INV-2026-10008;2026-01-16;2026-01-14;City Kiosk Bern;1712.12;1850.8;3562.92;offen
INV-2026-10009;2026-01-06;2026-01-04;Migros AG;1057.37;1143.02;2200.39;bezahlt
INV-2026-10010;2026-01-24;2026-01-22;Müller AG;1369.97;1480.94;2850.91;bezahlt
INV-2026-10011;2026-01-23;2026-01-21;coop AG;2562.22;2769.76;5331.98;offen
INV-2026-10012;2026-01-06;2026-01-04;Migros AG;4712.68;5094.41;9807.09;überfällig
INV-2026-10013;2026-02-01;2026-01-30;Weber AG;4259.58;4604.61;8864.19;offen
INV-2026-10014;2026-01-07;2026-01-05;Migros AG;4860.58;5254.29;10114.87;überfällig
INV-2026-10015;2026-01-15;2026-01-13;City Kiosk Bern;3406.1;3681.99;7088.09;überfällig
INV-2026-10016;2026-01-16;2026-01-14;Migros AG;1394.22;1507.15;2901.37;bezahlt
INV-2026-10017;2026-01-28;2026-01-26;coop AG;4048.25;4376.16;8424.41;überfällig
INV-2026-10018;2026-01-10;2026-01-08;Payfix GmbH,Wallee AG;4540.54;4908.32;9448.86;überfällig
INV-2026-10019;2026-01-29;2026-01-27;Keller AG;4889.5;5285.55;10175.05;bezahlt
INV-2026-10020;2026-01-31;2026-01-29;City Kiosk Bern;4630.02;5005.05;9635.07;überfällig
INV-2026-10021;2026-01-26;2026-01-24;Müller AG;1129.74;1221.25;2350.99;bezahlt
INV-2026-10022;2026-01-13;2026-01-11;Huber GmbH;3841.14;4152.27;7993.41;überfällig
INV-2026-10023;2026-01-31;2026-01-29;Meier GmbH;619.64;669.83;1289.47;überfällig
INV-2026-10024;2026-01-29;2026-01-27;coop AG;2233.19;2414.08;4647.27;offen
INV-2026-10025;2026-01-02;2025-12-31;Payfix GmbH,Wallee AG;485.64;524.98;1010.62;offen
INV-2026-10026;2026-01-20;2026-01-18;coop AG;4127.52;4461.85;8589.37;bezahlt
INV-2026-10027;2026-01-16;2026-01-14;Keller AG;2784.4;3009.94;5794.34;offen
INV-2026-10028;2026-01-24;2026-01-22;Payfix GmbH,Wallee AG;1597.85;1727.28;3325.13;bezahlt
INV-2026-10029;2026-01-18;2026-01-16;City Kiosk Bern;2064.0;2231.18;4295.18;offen
INV-2026-10030;2026-01-16;2026-01-14;Keller AG;4773.74;5160.41;9934.15;überfällig
INV-2026-10031;2026-01-26;2026-01-24;Weber AG;2467.74;2667.63;5135.37;überfällig
INV-2026-10032;2026-01-22;2026-01-20;Weber AG;1655.86;1789.98;3445.84;überfällig
INV-2026-10033;2026-01-25;2026-01-23;Schmid AG;542.27;586.19;1128.46;überfällig
INV-2026-10034;2026-01-16;2026-01-14;Keller AG;349.06;377.33;726.39;offen
INV-2026-10035;2026-01-13;2026-01-11;Müller AG;2656.45;2871.62;5528.07;bezahlt
INV-2026-10036;2026-01-08;2026-01-06;Müller AG;1089.5;1177.75;2267.25;überfällig
INV-2026-10037;2026-01-18;2026-01-16;Payfix GmbH,Wallee AG;3305.59;3573.34;6878.93;offen
INV-2026-10038;2026-01-17;2026-01-15;Meier GmbH;4924.14;5323.0;10247.14;überfällig
INV-2026-10039;2026-01-26;2026-01-24;Payfix GmbH,Wallee AG;3207.59;3467.4;6674.99;bezahlt
INV-2026-10040;2026-01-21;2026-01-19;Migros AG;1619.28;1750.44;3369.72;offen
INV-2026-10041;2026-01-16;2026-01-14;Payfix GmbH,Wallee AG;139.74;151.06;290.8;offen
INV-2026-10042;2026-01-12;2026-01-10;Payfix GmbH,Wallee AG;1447.86;1565.14;3013.0;bezahlt
INV-2026-10043;2026-01-18;2026-01-16;Schmid AG;4143.99;4479.65;8623.64;überfällig
INV-2026-10044;2026-01-31;2026-01-29;Weber AG;1076.61;1163.82;2240.43;offen
INV-2026-10045;2026-01-21;2026-01-19;Müller AG;4814.83;5204.83;10019.66;bezahlt
INV-2026-10046;2026-01-14;2026-01-12;Payfix GmbH,Wallee AG;1879.05;2031.25;3910.3;offen
INV-2026-10047;2026-01-19;2026-01-17;Müller AG;4540.22;4907.98;9448.2;überfällig
INV-2026-10048;2026-02-01;2026-01-30;coop AG;616.97;666.94;1283.91;bezahlt
INV-2026-10049;2026-01-11;2026-01-09;Weber AG;3876.59;4190.59;8067.18;offen
INV-2026-10050;2026-01-20;2026-01-18;Schmid AG;1771.63;1915.13;3686.76;bezahlt
INV-2026-10051;2026-01-13;2026-01-11;City Kiosk Bern;2096.1;2265.88;4361.98;bezahlt
INV-2026-10052;2026-01-03;2026-01-01;Schmid AG;272.62;294.7;567.32;offen
INV-2026-10053;2026-01-24;2026-01-22;Keller AG;766.14;828.2;1594.34;bezahlt
INV-2026-10054;2026-01-17;2026-01-15;Payfix GmbH,Wallee AG;4459.48;4820.7;9280.18;überfällig
INV-2026-10055;2026-01-03;2026-01-01;Keller AG;247.22;267.24;514.46;überfällig
INV-2026-10056;2026-01-25;2026-01-23;coop AG;2199.91;2378.1;4578.01;überfällig
INV-2026-10057;2026-01-03;2026-01-01;Meier GmbH;190.76;206.21;396.97;überfällig
INV-2026-10058;2026-01-04;2026-01-02;Huber GmbH;4733.36;5116.76;9850.12;bezahlt
INV-2026-10059;2026-01-28;2026-01-26;Weber AG;1084.11;1171.92;2256.03;überfällig
INV-2026-10060;2026-01-13;2026-01-11;Huber GmbH;1564.64;1691.38;3256.02;offen
INV-2026-10061;2026-01-17;2026-01-15;Huber GmbH;3895.52;4211.06;8106.58;offen
INV-2026-10062;2026-01-07;2026-01-05;Payfix GmbH,Wallee AG;2665.41;2881.31;5546.72;offen
INV-2026-10063;2026-01-14;2026-01-12;Keller AG;4236.42;4579.57;8815.99;bezahlt
INV-2026-10064;2026-01-02;2025-12-31;Payfix GmbH,Wallee AG;3148.24;3403.25;6551.49;überfällig
INV-2026-10065;2026-01-29;2026-01-27;Schmid AG;988.12;1068.16;2056.28;überfällig
INV-2026-10066;2026-01-09;2026-01-07;Weber AG;4641.82;5017.81;9659.63;offen
INV-2026-10067;2026-01-25;2026-01-23;Müller AG;1267.92;1370.62;2638.54;offen
INV-2026-10068;2026-01-06;2026-01-04;City Kiosk Bern;1501.11;1622.7;3123.81;überfällig
INV-2026-10069;2026-01-31;2026-01-29;Müller AG;1215.58;1314.04;2529.62;offen
INV-2026-10070;2026-01-16;2026-01-14;Payfix GmbH,Wallee AG;782.66;846.06;1628.72;überfällig
INV-2026-10071;2026-01-26;2026-01-24;Müller AG;777.08;840.02;1617.1;bezahlt
INV-2026-10072;2026-01-16;2026-01-14;Weber AG;2153.8;2328.26;4482.06;offen
INV-2026-10073;2026-01-02;2025-12-31;Keller AG;2263.44;2446.78;4710.22;offen
INV-2026-10074;2026-01-22;2026-01-20;Keller AG;3217.88;3478.53;6696.41;bezahlt
INV-2026-10075;2026-01-28;2026-01-26;Schmid AG;1377.33;1488.89;2866.22;offen
INV-2026-10076;2026-01-07;2026-01-05;Huber GmbH;4505.26;4870.19;9375.45;überfällig
INV-2026-10077;2026-02-01;2026-01-30;Meier GmbH;858.69;928.24;1786.93;offen
INV-2026-10078;2026-01-12;2026-01-10;Payfix GmbH,Wallee AG;4657.05;5034.27;9691.32;bezahlt
INV-2026-10079;2026-01-18;2026-01-16;Meier GmbH;719.17;777.42;1496.59;bezahlt
INV-2026-10080;2026-01-18;2026-01-16;Keller AG;1856.84;2007.24;3864.08;überfällig
INV-2026-10081;2026-01-27;2026-01-25;Huber GmbH;528.15;570.93;1099.08;überfällig
INV-2026-10082;2026-01-23;2026-01-21;Keller AG;1936.4;2093.25;4029.65;überfällig
INV-2026-10083;2026-02-01;2026-01-30;Payfix GmbH,Wallee AG;1566.07;1692.92;3258.99;überfällig
INV-2026-10084;2026-01-31;2026-01-29;Schmid AG;2830.5;3059.77;5890.27;offen
INV-2026-10085;2026-01-03;2026-01-01;Huber GmbH;1988.09;2149.13;4137.22;offen
INV-2026-10086;2026-01-05;2026-01-03;Weber AG;3183.06;3440.89;6623.95;überfällig
INV-2026-10087;2026-01-27;2026-01-25;coop AG;2195.81;2373.67;4569.48;offen
INV-2026-10088;2026-01-06;2026-01-04;Müller AG;903.64;976.83;1880.47;offen
INV-2026-10089;2026-01-28;2026-01-26;Meier GmbH;3673.36;3970.9;7644.26;bezahlt
INV-2026-10090;2026-01-24;2026-01-22;Schmid AG;2501.52;2704.14;5205.66;bezahlt
INV-2026-10091;2026-01-16;2026-01-14;Huber GmbH;1746.83;1888.32;3635.15;überfällig
INV-2026-10092;2026-01-13;2026-01-11;Schmid AG;2530.44;2735.41;5265.85;offen
INV-2026-10093;2026-01-02;2025-12-31;Payfix GmbH,Wallee AG;1540.11;1664.86;3204.97;bezahlt
INV-2026-10094;2026-01-19;2026-01-17;Payfix GmbH,Wallee AG;2553.94;2760.81;5314.75;offen
INV-2026-10095;2026-01-30;2026-01-28;Migros AG;932.0;1007.49;1939.49;bezahlt
INV-2026-10096;2026-01-04;2026-01-02;Meier GmbH;4349.07;4701.34;9050.41;offen
INV-2026-10097;2026-01-31;2026-01-29;Meier GmbH;3613.03;3905.69;7518.72;überfällig
INV-2026-10098;2026-01-31;2026-01-29;coop AG;2152.44;2326.79;4479.23;bezahlt
INV-2026-10099;2026-01-05;2026-01-03;City Kiosk Bern;3101.57;3352.8;6454.37;überfällig
INV-2026-10100;2026-01-07;2026-01-05;Schmid AG;3965.9;4287.14;8253.04;offen
INV-2026-10101;2026-01-03;2026-01-01;Müller AG;4087.28;4418.35;8505.63;offen
INV-2026-10102;2026-01-02;2025-12-31;City Kiosk Bern;457.34;494.38;951.72;überfällig
INV-2026-10103;2026-01-03;2026-01-01;Keller AG;280.57;303.3;583.87;offen
INV-2026-10104;2026-01-29;2026-01-27;Huber GmbH;2484.07;2685.28;5169.35;offen
INV-2026-10105;2026-01-20;2026-01-18;Weber AG;2752.56;2975.52;5728.08;überfällig
INV-2026-10106;2026-01-30;2026-01-28;Migros AG;671.26;725.63;1396.89;bezahlt
INV-2026-10107;2026-01-02;2025-12-31;Payfix GmbH,Wallee AG;4721.94;5104.42;9826.36;bezahlt
INV-2026-10108;2026-01-27;2026-01-25;coop AG;4943.24;5343.64;10286.88;offen
INV-2026-10109;2026-01-30;2026-01-28;coop AG;139.69;151.0;290.69;offen
INV-2026-20001;2026-02-22;2026-02-20;Weber AG;1920.55;2076.11;3996.66;offen
INV-2026-20002;2026-02-17;2026-02-15;Müller AG;4962.39;5364.34;10326.73;bezahlt
INV-2026-20003;2026-02-11;2026-02-09;Weber AG;1487.37;1607.85;3095.22;bezahlt
INV-2026-20004;2026-02-13;2026-02-11;Huber GmbH;113.1;122.26;235.36;überfällig
INV-2026-20005;2026-02-06;2026-02-04;City Kiosk Bern;4435.44;4794.71;9230.15;offen
INV-2026-20006;2026-02-26;2026-02-24;Weber AG;4519.05;4885.09;9404.14;bezahlt
INV-2026-20007;2026-02-23;2026-02-21;Huber GmbH;1176.3;1271.58;2447.88;bezahlt
INV-2026-20008;2026-03-01;2026-02-27;City Kiosk Bern;687.87;743.59;1431.46;bezahlt
INV-2026-20009;2026-02-25;2026-02-23;City Kiosk Bern;300.73;325.09;625.82;überfällig
INV-2026-20010;2026-02-28;2026-02-26;Weber AG;1737.62;1878.37;3615.99;offen
INV-2026-20011;2026-02-21;2026-02-19;Payfix GmbH,Wallee AG;532.36;575.48;1107.84;offen
INV-2026-20012;2026-03-01;2026-02-27;Müller AG;4162.16;4499.29;8661.45;offen
INV-2026-20013;2026-02-13;2026-02-11;Meier GmbH;2022.44;2186.26;4208.7;offen
INV-2026-20014;2026-02-24;2026-02-22;Weber AG;512.22;553.71;1065.93;überfällig
INV-2026-20015;2026-02-24;2026-02-22;Schmid AG;1766.78;1909.89;3676.67;überfällig
INV-2026-20016;2026-02-16;2026-02-14;Schmid AG;3316.57;3585.21;6901.78;überfällig
INV-2026-20017;2026-02-24;2026-02-22;Huber GmbH;2359.34;2550.45;4909.79;überfällig
INV-2026-20018;2026-02-10;2026-02-08;Müller AG;1013.79;1095.91;2109.7;bezahlt
INV-2026-20019;2026-02-03;2026-02-01;Payfix GmbH,Wallee AG;2014.26;2177.42;4191.68;überfällig
INV-2026-20020;2026-02-21;2026-02-19;Keller AG;316.89;342.56;659.45;offen
INV-2026-20021;2026-02-14;2026-02-12;Meier GmbH;2505.96;2708.94;5214.9;überfällig
INV-2026-20022;2026-02-11;2026-02-09;Migros AG;3045.42;3292.1;6337.52;offen
INV-2026-20023;2026-02-21;2026-02-19;Schmid AG;4748.91;5133.57;9882.48;überfällig
INV-2026-20024;2026-02-07;2026-02-05;Müller AG;2109.62;2280.5;4390.12;bezahlt
INV-2026-20025;2026-02-10;2026-02-08;Migros AG;608.06;657.31;1265.37;bezahlt
INV-2026-20026;2026-02-07;2026-02-05;Keller AG;1401.83;1515.38;2917.21;bezahlt
INV-2026-20027;2026-02-07;2026-02-05;Huber GmbH;3492.38;3775.26;7267.64;überfällig
INV-2026-20028;2026-02-04;2026-02-02;Weber AG;4696.2;5076.59;9772.79;bezahlt
INV-2026-20029;2026-02-09;2026-02-07;coop AG;4387.41;4742.79;9130.2;bezahlt
INV-2026-20030;2026-03-01;2026-02-27;Migros AG;3755.22;4059.39;7814.61;überfällig
INV-2026-20031;2026-03-01;2026-02-27;Schmid AG;4679.41;5058.44;9737.85;bezahlt
INV-2026-20032;2026-02-18;2026-02-16;coop AG;1916.89;2072.16;3989.05;bezahlt
INV-2026-20033;2026-02-16;2026-02-14;Keller AG;4751.86;5136.76;9888.62;überfällig
INV-2026-20034;2026-02-20;2026-02-18;Schmid AG;3795.9;4103.37;7899.27;bezahlt
INV-2026-20035;2026-02-11;2026-02-09;Migros AG;288.45;311.81;600.26;überfällig
INV-2026-20036;2026-02-15;2026-02-13;Huber GmbH;4282.28;4629.14;8911.42;bezahlt
INV-2026-20037;2026-02-03;2026-02-01;Schmid AG;2356.67;2547.56;4904.23;offen
INV-2026-20038;2026-02-27;2026-02-25;Meier GmbH;3330.81;3600.61;6931.42;offen
INV-2026-20039;2026-02-24;2026-02-22;City Kiosk Bern;489.19;528.81;1018.0;überfällig
INV-2026-20040;2026-02-19;2026-02-17;coop AG;4516.02;4881.82;9397.84;überfällig
INV-2026-20041;2026-02-16;2026-02-14;Weber AG;1421.39;1536.52;2957.91;offen
INV-2026-20042;2026-02-06;2026-02-04;Payfix GmbH,Wallee AG;3517.42;3802.33;7319.75;offen
INV-2026-20043;2026-02-18;2026-02-16;Migros AG;452.6;489.26;941.86;überfällig
INV-2026-20044;2026-02-13;2026-02-11;Meier GmbH;3475.95;3757.5;7233.45;bezahlt
INV-2026-20045;2026-02-04;2026-02-02;Schmid AG;3513.87;3798.49;7312.36;überfällig
INV-2026-20046;2026-02-12;2026-02-10;Müller AG;4741.95;5126.05;9868.0;bezahlt
INV-2026-20047;2026-02-07;2026-02-05;Migros AG;4116.64;4450.09;8566.73;überfällig
INV-2026-20048;2026-02-28;2026-02-26;Payfix GmbH,Wallee AG;2813.17;3041.04;5854.21;offen
INV-2026-20049;2026-02-17;2026-02-15;Huber GmbH;1271.45;1374.44;2645.89;offen
INV-2026-20050;2026-03-01;2026-02-27;Schmid AG;1316.93;1423.6;2740.53;bezahlt
INV-2026-20051;2026-02-10;2026-02-08;Müller AG;1260.94;1363.08;2624.02;überfällig
INV-2026-20052;2026-02-24;2026-02-22;Weber AG;2529.19;2734.05;5263.24;bezahlt
INV-2026-20053;2026-02-20;2026-02-18;Meier GmbH;1841.78;1990.96;3832.74;überfällig
INV-2026-20054;2026-02-19;2026-02-17;coop AG;4083.6;4414.37;8497.97;bezahlt
INV-2026-20055;2026-02-09;2026-02-07;Weber AG;704.29;761.34;1465.63;offen
INV-2026-20056;2026-02-07;2026-02-05;Schmid AG;1761.54;1904.22;3665.76;offen
INV-2026-20057;2026-02-04;2026-02-02;Meier GmbH;1248.58;1349.71;2598.29;überfällig
INV-2026-20058;2026-02-17;2026-02-15;Müller AG;431.38;466.32;897.7;offen
INV-2026-20059;2026-02-22;2026-02-20;Schmid AG;4673.68;5052.25;9725.93;überfällig
INV-2026-20060;2026-02-16;2026-02-14;Keller AG;1234.79;1334.81;2569.6;überfällig
INV-2026-20061;2026-02-22;2026-02-20;Payfix GmbH,Wallee AG;1602.42;1732.22;3334.64;überfällig
INV-2026-20062;2026-02-05;2026-02-03;coop AG;4511.24;4876.65;9387.89;offen
INV-2026-20063;2026-02-25;2026-02-23;Huber GmbH;131.96;142.65;274.61;überfällig
INV-2026-20064;2026-02-14;2026-02-12;Keller AG;1985.49;2146.31;4131.8;überfällig
INV-2026-20065;2026-02-13;2026-02-11;Huber GmbH;1129.38;1220.86;2350.24;bezahlt
INV-2026-20066;2026-02-06;2026-02-04;Müller AG;2743.07;2965.26;5708.33;überfällig
INV-2026-20067;2026-02-15;2026-02-13;City Kiosk Bern;1126.36;1217.6;2343.96;überfällig
INV-2026-20068;2026-02-04;2026-02-02;Meier GmbH;2292.98;2478.71;4771.69;bezahlt
INV-2026-20069;2026-02-19;2026-02-17;City Kiosk Bern;407.0;439.97;846.97;offen
INV-2026-20070;2026-02-15;2026-02-13;Schmid AG;1214.17;1312.52;2526.69;bezahlt
INV-2026-20071;2026-02-21;2026-02-19;Weber AG;275.68;298.01;573.69;bezahlt
INV-2026-20072;2026-02-03;2026-02-01;Huber GmbH;3844.0;4155.36;7999.36;bezahlt
INV-2026-20073;2026-02-08;2026-02-06;Payfix GmbH,Wallee AG;1085.22;1173.12;2258.34;offen
INV-2026-20074;2026-02-17;2026-02-15;Keller AG;2608.49;2819.78;5428.27;bezahlt
INV-2026-20075;2026-02-07;2026-02-05;Meier GmbH;1023.51;1106.41;2129.92;bezahlt
INV-2026-20076;2026-02-05;2026-02-03;coop AG;1145.35;1238.12;2383.47;offen
INV-2026-20077;2026-02-08;2026-02-06;City Kiosk Bern;2164.52;2339.85;4504.37;bezahlt
INV-2026-20078;2026-02-14;2026-02-12;Payfix GmbH,Wallee AG;972.38;1051.14;2023.52;bezahlt
INV-2026-20079;2026-02-10;2026-02-08;Migros AG;4798.79;5187.49;9986.28;bezahlt
INV-2026-20080;2026-02-28;2026-02-26;Schmid AG;2746.99;2969.5;5716.49;offen
INV-2026-20081;2026-03-01;2026-02-27;Meier GmbH;949.21;1026.1;1975.31;überfällig
INV-2026-20082;2026-02-10;2026-02-08;Huber GmbH;3297.1;3564.17;6861.27;offen
INV-2026-20083;2026-02-06;2026-02-04;Müller AG;1315.27;1421.81;2737.08;offen
INV-2026-20084;2026-02-28;2026-02-26;Schmid AG;3780.92;4087.17;7868.09;bezahlt
INV-2026-20085;2026-03-01;2026-02-27;Keller AG;3929.5;4247.79;8177.29;bezahlt
INV-2026-20086;2026-02-20;2026-02-18;Payfix GmbH,Wallee AG;730.67;789.85;1520.52;überfällig
INV-2026-20087;2026-02-27;2026-02-25;Migros AG;1691.63;1828.65;3520.28;bezahlt
INV-2026-20088;2026-02-26;2026-02-24;Migros AG;1361.02;1471.26;2832.28;offen
INV-2026-20089;2026-02-13;2026-02-11;Schmid AG;2906.08;3141.47;6047.55;bezahlt
INV-2026-20090;2026-02-08;2026-02-06;Weber AG;1682.98;1819.3;3502.28;bezahlt
INV-2026-20091;2026-02-19;2026-02-17;Keller AG;4033.38;4360.08;8393.46;bezahlt
INV-2026-20092;2026-02-11;2026-02-09;Weber AG;4114.98;4448.29;8563.27;bezahlt
INV-2026-20093;2026-02-22;2026-02-20;Keller AG;3063.36;3311.49;6374.85;bezahlt
INV-2026-20094;2026-02-23;2026-02-21;Keller AG;1575.03;1702.61;3277.64;bezahlt
INV-2026-20095;2026-02-04;2026-02-02;Müller AG;1562.62;1689.19;3251.81;bezahlt
INV-2026-20096;2026-02-13;2026-02-11;Migros AG;182.6;197.39;379.99;überfällig
